材质名称,R,G,B,金属度,粗糙度,高光,使用次数,与默认值对比,推测用途
mat_Black_Mat_01,0.040,0.040,0.040,0.0,0.5,0.82,2,颜色自定义 | 高光0.82,塑料/橡胶/深色物体
mat_Black_Mat_02,0.015,0.010,0.009,0.0,0.5,0.5,1,颜色自定义,塑料/橡胶/深色物体
mat_Black_Mat_03,0.000,0.005,0.020,0.0,0.5,0.5,1,颜色自定义,塑料/橡胶/深色物体
mat_Black_Mat_04,0.008,0.008,0.008,0.0,0.5,0.5,4,颜色自定义,塑料/橡胶/深色物体
mat_Black_Mat_05,0.050,0.050,0.050,0.0,0.5,0.5,5,颜色自定义,塑料/橡胶/深色物体
mat_Black_Mat_06,0.031,0.018,0.013,0.0,0.5,0.5,6,颜色自定义,塑料/橡胶/深色物体
mat_Black_Mat_07,0.037,0.107,0.060,0.0,0.5,0.5,1,颜色自定义,塑料/橡胶/深色物体
mat_Black_Mat_08,0.035,0.022,0.014,0.0,0.5,0.5,3,颜色自定义,塑料/橡胶/深色物体
mat_Black_Mat_09,0.000,0.000,0.000,0.0,0.5,0.5,2,颜色自定义,塑料/橡胶/深色物体
mat_Black_Mat_10,0.006,0.006,0.006,0.0,0.5,0.5,2,颜色自定义,塑料/橡胶/深色物体
mat_Black_Mat_11,0.004,0.004,0.004,0.0,0.5,0.5,11,颜色自定义,塑料/橡胶/深色物体
mat_Blue_Mat_01,0.040,0.107,0.246,0.0,0.5,0.5,3,颜色自定义,装饰/强调色
mat_Blue_Mat_02,0.019,0.087,0.260,0.0,0.5,0.5,5,颜色自定义,装饰/强调色
mat_Cyan_Mat,0.193,0.329,0.393,0.0,0.5,0.5,5,颜色自定义,其他
mat_DarkGray_Mat_01,0.114,0.141,0.157,0.0,0.5,0.5,1,颜色自定义,金属/中性物体
mat_DarkGray_Mat_02,0.077,0.077,0.077,0.0,0.5,0.5,14,颜色自定义,金属/中性物体
mat_Gray_Mat_01,0.190,0.190,0.190,0.0,0.5,0.5,4,颜色自定义,金属/中性物体
mat_Gray_Mat_02,0.326,0.326,0.326,0.0,0.5,0.5,4,颜色自定义,金属/中性物体
mat_Gray_Mat_03,0.281,0.248,0.226,0.0,0.5,0.5,3,颜色自定义,金属/中性物体
mat_Gray_Mat_04,0.227,0.227,0.227,0.0,0.5,0.5,15,颜色自定义,金属/中性物体
mat_Gray_Mat_05,0.274,0.274,0.274,0.0,0.5,0.5,11,颜色自定义,金属/中性物体
mat_Gray_Mat_06,0.163,0.163,0.163,0.0,0.5,0.5,2,颜色自定义,金属/中性物体
mat_LightGray_Mat_01,0.439,0.439,0.439,0.0,0.5,0.5,1,颜色自定义,金属/中性物体
mat_LightGray_Mat_02,0.615,0.586,0.551,0.0,0.5,0.5,1,颜色自定义,金属/中性物体
mat_LightGray_Mat_03,0.560,0.560,0.560,0.0,0.5,0.5,12,颜色自定义,金属/中性物体
mat_Orange_Mat_01,1.000,0.819,0.500,0.0,0.5,0.5,1,颜色自定义,木材/暖色物体
mat_Orange_Mat_02,0.800,0.758,0.640,0.0,0.5,0.5,11,颜色自定义,木材/暖色物体
mat_Orange_Mat_03,0.168,0.084,0.034,0.0,0.5,0.15,4,颜色自定义 | 高光0.15,木材/暖色物体
mat_Orange_Mat_04,0.420,0.363,0.197,0.0,0.5,0.5,11,颜色自定义,木材/暖色物体
mat_Orange_Mat_05,0.800,0.332,0.084,0.0,0.5,0.5,11,颜色自定义,木材/暖色物体
mat_Orange_Mat_06,0.800,0.734,0.666,0.0,0.5,0.5,9,颜色自定义,木材/暖色物体
mat_Red_Mat,0.260,0.040,0.025,0.0,0.5,0.5,2,颜色自定义,其他
mat_White_Mat_01,1.000,1.000,1.000,0.0,0.5,0.5,1,颜色自定义,纸张/陶瓷/浅色表面
mat_White_Mat_02,0.800,0.800,0.800,0.0,0.5,0.5,14,全部默认,纸张/陶瓷/浅色表面
